,index,blocknum,p0vs1,p1vs0,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20,USDT-slippagemap_01,USDT-slippagemap_2,USDT-slippagemap_3,USDT-slippagemap_4,USDT-slippagemap_5,USDT-slippagemap_6,USDT-slippagemap_7,USDT-slippagemap_8,USDT-slippagemap_9,USDT-slippagemap_10,USDT-slippagemap_11,USDT-slippagemap_12,USDT-slippagemap_13,USDT-slippagemap_14,USDT-slippagemap_15,USDT-slippagemap_16,USDT-slippagemap_17,USDT-slippagemap_18,USDT-slippagemap_19,USDT-slippagemap_20
0,0,12814790.0,0.9999026535686368,1.0000973559086135,54.297841960160476,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,130.5618677014672,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327,98.83117288238327
1,1,12857373.0,0.9999026535686368,1.0000973559086135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,15356626.0,0.9999026535686368,1.0000973559086135,38.74647934623976,93.1678410720844,147.26364612933827,174.19009672371084,227.80126722053933,281.09174834081455,307.617323526591,360.4303663549034,412.92748809421056,439.058178455514,491.08496264370484,542.8005603097887,568.5422057848824,619.7944838795272,670.7401457914897,696.0985730365771,746.5878279050248,796.7750475952593,821.7560048105904,871.4935662266034,97.67873865160828,151.7422437069222,178.6525820121875,232.23172925429523,285.4904117645664,312.00016441235636,364.7816363316391,417.24740891075794,443.3624848569613,495.3582372573211,547.0429341224743,572.7692452089285,623.9908945740132,674.9061379574489,700.2494352639928,750.7085048734946,800.8658121894523,825.8318122588264,875.5396981616398,924.9502437831061
3,3,15358396.0,0.9999026535686368,1.0000973559086135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,15365314.0,0.9999026535686368,1.0000973559086135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,15577558.0,0.9999026535686368,1.0000973559086135,16.204990222862268,38.96570679794767,61.59026538602326,72.85174968035147,95.27361892875376,117.56136584399687,128.6551914971661,150.74325877741214,150.74325877741214,150.74325877741214,150.74325877741214,150.74325877741214,150.74325877741214,150.74325877741214,150.74325877741214,150.74325877741214,150.74325877741214,150.74325877741214,150.74325877741214,150.74325877741214,40.85230533298622,63.46335504943097,74.71810068022494,97.12657680134419,119.40102454275495,130.4882327153763,152.5630960534634,163.55096872046042,163.55096872046042,163.55096872046042,163.55096872046042,163.55096872046042,163.55096872046042,163.55096872046042,163.55096872046042,163.55096872046042,163.55096872046042,163.55096872046042,163.55096872046042,163.55096872046042
6,6,15726771.0,0.9999026535686368,1.0000973559086135,18.550830644879778,44.60639703114195,70.50609514946755,83.39779610583854,109.06546350016548,134.57959296241629,147.27936495027095,172.56490907916958,175.74325901685475,177.32529771402267,177.32529771402267,177.32529771402267,177.32529771402267,177.32529771402267,177.32529771402267,177.32529771402267,177.32529771402267,177.32529771402267,177.32529771402267,177.32529771402267,46.76610027298672,72.65033397039132,85.53432077178427,111.1866562447329,136.68556133979266,149.37775789814992,174.64818667730336,188.81251129980998,190.3936046484785,191.96996330248447,191.96996330248447,191.96996330248447,191.96996330248447,191.96996330248447,191.96996330248447,191.96996330248447,191.96996330248447,191.96996330248447,191.96996330248447,191.96996330248447
7,7,15939604.0,1.0109617432994509,0.9891571136374802,20.59175498035037,46.49145309867597,72.23622810535453,85.0508214493739,110.5649509116247,135.9264647719961,148.55026702837802,151.72861696606319,153.3106556632311,153.3106556632311,153.3106556632311,153.3106556632311,153.3106556632311,153.3106556632311,153.3106556632311,153.3106556632311,153.3106556632311,153.3106556632311,153.3106556632311,153.3106556632311,44.87093743968754,70.91095527427262,83.87248794872102,109.67917577307017,135.3315112460188,148.10008485440852,173.5226128994358,198.79304167858928,211.37152288651947,214.53845964976438,216.11481830377036,216.11481830377036,216.11481830377036,216.11481830377036,216.11481830377036,216.11481830377036,216.11481830377036,216.11481830377036,216.11481830377036,216.11481830377036
8,8,15943763.0,1.0022049611972712,0.9977998899599967,13.376497593079412,39.432063979341585,65.33176209766718,78.22346305403816,103.8911304483651,129.4052599106159,142.10503189847057,167.39057602736924,170.5689259650544,172.15096466222232,172.15096466222232,172.15096466222232,172.15096466222232,172.15096466222232,172.15096466222232,172.15096466222232,172.15096466222232,172.15096466222232,172.15096466222232,172.15096466222232,51.94605681830918,77.83029051571377,90.71427731710672,116.36661279005536,141.8655178851151,154.55771444347238,179.8281432226258,193.99246784513244,195.57356119380094,197.14991984780693,197.14991984780693,197.14991984780693,197.14991984780693,197.14991984780693,197.14991984780693,197.14991984780693,197.14991984780693,197.14991984780693,197.14991984780693,197.14991984780693
9,9,16002096.0,1.0022049611972712,0.9977998899599967,13.378576658287946,39.43819277589313,65.34191639946737,78.23562107069351,103.90727790649363,129.42537294631973,142.1271188181386,167.41659299634287,170.59884947426485,172.1828326702916,172.1867042106559,172.19055259427125,172.19246814259998,172.19628204858134,172.20007313791268,172.20196016929827,172.20571729538702,172.2094519457183,172.21131088790946,172.2150120772036,51.9541306237803,77.84238742284924,90.72837674011151,116.38469927154301,141.88756757790452,154.5817368428018,179.85609332193155,194.024322151847,195.60735883743746,197.1875867225968,197.1914328067485,197.19334721397837,197.19715884074213,197.20094766649783,197.20283357199858,197.20658845187032,197.2103208762911,197.21217870545567,197.21587768646518,197.219554541085
10,10,16006289.0,1.0022049611972712,0.9977998899599967,13.482732908246657,39.7452309885225,65.85062290473435,78.84470895141855,104.7162273699968,130.43298846775454,143.23362125794506,168.71998161179476,172.0979465166151,173.77934450672853,173.97717106315284,174.17381436447047,174.27169435379702,174.46657592955788,174.66029162846297,174.75671446943824,174.94869472697107,175.13952652645185,175.23451407602278,175.42363609564023,52.35860918333512,78.44841386115309,91.43472448751834,117.29078921954856,142.9922050391342,155.7852022362356,181.25632719516884,195.62014758281683,197.3005408522052,199.07460806741778,199.2711338715821,199.36895555345512,199.5637206665864,199.75732070212996,199.85368601305242,200.04555149420756,200.23626955492685,200.33120023147123,200.52020941296738,200.70808798827935
11,11,16007585.0,1.0022049611972712,0.9977998899599967,13.485857595227852,39.75444213337566,65.86588409736453,78.86298158481367,104.74049584988211,130.4632169283906,143.26681632564092,168.7590832637816,172.14291942043639,173.82723985388836,174.03088505983067,174.23331220772135,174.33407112980095,174.53468473470573,174.7340981709543,174.83335708574748,175.03098403628834,175.22742874931387,175.32521015664344,175.5198948002492,52.37074353811186,78.46659465129078,91.4559149164306,117.31797191348623,143.02534415748198,155.82130619205842,181.298334204408,195.66802233781607,197.35133630423456,199.13121869838554,199.3335248931928,199.43422379282853,199.63471750960193,199.83401188049592,199.93321157311155,200.13072037137047,200.32704800024953,200.42477086175282,200.61933934834272,200.81274397436013
12,12,16011361.0,1.0022049611972712,0.9977998899599967,13.491055258249197,39.769764124754545,65.89126985186502,78.89337662645205,104.78086449520349,130.51349951765022,143.32203362481104,168.8241256862158,172.2177281934627,173.90690987406168,174.1202339309148,174.33228203784387,174.4378298307453,174.64797820060355,174.85686936018044,174.96084585343763,175.1678656192004,175.3736469580541,175.47607572086162,175.68001333770272,52.39092805178971,78.4968369191295,91.49116347394263,117.36318811720544,143.0804683894556,155.88136219038208,181.3682094526725,195.7476581046026,197.435830413326,199.22538588536045,199.43730729054698,199.5427922082574,199.7528149919402,199.96158142722345,200.06549588359098,200.27239188152922,200.47805057146027,200.58041800587503,200.7842339449887,200.98683070755567
13,13,16019619.0,1.0022049611972712,0.9977998899599967,13.503802921831443,39.807342473082606,65.95353034409486,78.96792277609343,104.87987166587125,130.63682138928624,143.45745824754064,168.98364717045988,172.40120239477653,174.10230665345838,174.33936882776297,174.57501306792656,174.6923059304727,174.9258390360214,175.157975032368,175.27352174534414,175.5035781042926,175.73225822757357,175.84608498288972,176.0727162198164,52.4404321056077,78.5710083794164,91.5776132401313,117.47408429325831,143.21566475781262,156.02865409052683,181.53958380956004,195.94297087496503,197.64305863742513,199.45633806812268,199.69184150752048,199.80906449829635,200.04245804278358,200.27445543585833,200.38993320864947,200.6198520272285,200.84839585355022,200.96215445601783,201.18865047525247,201.41379165130962
14,14,16023502.0,1.0022049611972712,0.9977998899599967,13.508344348972194,39.82072997188978,65.97571099605393,78.99448026288584,104.91514352954246,130.68075550248923,143.50570403416828,169.04047760008368,172.46656611512407,174.171917859578,174.41743687228038,174.66148736816265,174.78296447809737,175.02482852779585,175.26524562851168,175.3849142976029,175.62317757296776,175.8600155175167,175.9779028720317,176.21261883927102,52.45806820434341,78.59743238101031,91.6084114575417,117.51359168223847,143.263829227531,156.08112766175142,181.60063689199953,196.01255215239175,197.7168848625354,199.53861608748247,199.78252075974228,199.90392550533585,200.1456450153408,200.38402047980443,200.50267296705647,200.73891271286277,200.9737396651302,201.09062571863524,201.32334856551145,201.55467932186704
15,15,16045616.0,1.0022049611972712,0.9977998899599967,13.518739675014894,39.85137395464756,66.02648250505496,79.05527034616269,104.99588082018528,130.78132068100854,143.61613863250867,169.1705624449522,172.6161836611768,174.3312578999248,174.59613461444877,174.85942702840788,174.99048187998625,175.25141545959158,175.5107880069641,175.63989183298338,175.89694073879204,176.15245193499743,176.2796340004683,176.53285591417824,52.49843723169914,78.65791691668782,91.67890857256583,117.60402408967695,143.37407769147833,156.20123965839883,181.74038738852857,196.171823685965,197.88587308071843,199.7269504614324,199.99008555445084,200.12106233619375,200.3818399800175,200.63915957325966,200.7672415880155,201.02225573318051,201.27574480755194,201.4019200068799,201.65313775880367,201.90285278825837
16,16,16128928.0,1.0022049611972712,0.9977998899599967,2022.6142723380458,2048.9469066176785,2075.122015168086,2088.1508030091936,2114.091413483216,2139.8768533440393,2152.7116712955394,2178.266095107983,2181.711716324208,2183.426790562956,2183.6916672774796,2183.954959691439,2184.086014543017,2184.3469481226225,2184.606320669995,2184.7354244960143,2184.9924734018227,2185.2479845980283,2185.375166663499,2185.628388577209,3943.480125750993,3969.639605435982,3982.66059709186,4008.585712608971,4034.3557662107723,4047.1829281776927,4072.7220759078227,4087.153512205259,4088.8675616000123,4090.7086389807264,4090.9717740737447,4091.1027508554876,4091.3635284993115,4091.620848092554,4091.7489301073097,4092.0039442524744,4092.257433326846,4092.3836085261737,4092.6348262780975,4092.8845413075524
17,17,16137229.0,1.0022049611972712,0.9977998899599967,2022.6142733775785,2048.9469096820767,2075.122020245237,2088.150809088202,2114.091421556945,2139.8768634005573,2152.7116823389993,2178.2661081164674,2181.7117312859623,2183.4268064969597,2183.691685147254,2183.9549794854047,2184.0860352947575,2184.3469707813156,2184.606345224233,2184.735449993768,2184.9925007781394,2185.24801384167,2185.375196836612,2185.628420600917,3943.480129787896,3969.6396114844356,3982.6606041415716,4008.5857216522118,4034.355777235619,4047.1829401888926,4072.7220898828723,4087.1535281324127,4088.8675784988345,4090.708657814164,4090.9717948302246,4091.102772569171,4091.363552118808,4091.620873606463,4091.7489565641717,4092.003972586777,4092.2574635273604,4092.383639655603,4092.634859257017,4092.884576124899
18,18,16176454.0,1.0019043598311892,0.9980992598619792,2114.1167839623304,2140.449420266829,2166.624530829989,2179.6533196729542,2205.593932141697,2231.3793739853095,2244.2141929237514,2269.7686187012196,2273.2142418707144,2274.929317081712,2275.194195732006,2275.457490070157,2275.5885458795096,2275.8494813660677,2276.108855808985,2276.23796057852,2276.4950113628915,2276.750524426422,2276.877707421364,2277.130931185669,3851.78239295764,3877.941874654179,3890.962867311315,3916.887984821956,3942.6580404053625,3955.4852033586367,3981.0243530526163,3995.4557913021563,3997.169841668578,3999.010920983908,3999.274057999968,3999.4050357389146,3999.665815288552,3999.923136776207,4000.051219733916,4000.3062357565204,4000.559726697104,4000.6859028253466,4000.937122426761,4001.186839294643
19,19,16210104.0,1.0019043598311892,0.9980992598619792,2124.0867839617463,2150.4194202662447,2176.5945308294044,2189.6233196723697,2215.563932141113,2241.349373984725,2254.1841929231673,2279.7386187006355,2283.1842418701303,2284.8993170811277,2285.164195731422,2285.4274900695727,2285.558545878925,2285.8194813654836,2286.0788558084005,2286.207960577936,2286.4650113623075,2286.720524425838,2286.84770742078,2287.1009311850844,3841.7926557081996,3867.952137404739,3880.973130061875,3906.898247572515,3932.6683031559223,3945.495466109196,3971.0346158031757,3985.466054052716,3987.180104419138,3989.0211837344673,3989.284320750528,3989.4152984894745,3989.676078039112,3989.9333995267666,3990.061482484475,3990.3164985070803,3990.569989447664,3990.6961655759064,3990.9473851773205,3991.197102045203
20,20,16217249.0,1.0019043598311892,0.9980992598619792,2135.064763533672,2161.4176602277385,2187.6129099798072,2200.6517232021965,2226.6122944364874,2252.4175756570194,2265.2622697340053,2290.8363571441128,2294.3015243327927,2296.0263276716723,2296.3105752403876,2296.5931226461253,2296.7337617468343,2297.013777812921,2297.292118686012,2297.4306640795694,2297.706511379504,2297.9807085146936,2298.1171916063054,2298.3889320401404,3830.844105900654,3857.023714761217,3870.0547257993744,3895.9997901537067,3921.789673275811,3934.626705477096,3960.185505050262,3974.6364756480884,3976.360248329342,3978.2206850103476,3978.503063590015,3978.643618911518,3978.923467637992,3979.1997442313846,3979.337262180429,3979.6110634810043,3979.8832273572457,3980.0186980138005,3980.2884232369242,3980.5565350304623
21,21,16335373.0,1.001804179413248,0.9981990697879652,2150.6566597088568,2177.0298167924916,2203.2452057334685,2216.2940433352824,2242.274573335121,2268.099693932573,2280.9542631481027,2306.548012190849,2310.032723398714,2311.7672548654764,2312.0708713526124,2312.372671825937,2312.522894218003,2312.821990863618,2313.119298166883,2313.267284184462,2313.5619279999596,2313.854809206808,2314.0005923950903,2314.2908494984554,3815.2732791710864,3841.4730151956733,3854.514044614852,3880.4790558128766,3906.288766473677,3919.135667922974,3944.7141173753257,3959.1846203214386,3960.918115317524,3962.797909364206,3963.0995295074795,3963.249662411539,3963.54858031485,3963.8438120139804,3963.990764954361,3964.283351532906,3964.5741883448054,3964.7189535296725,3965.0071843745054,3965.2936910937
22,22,16336901.0,1.002104750722199,0.9978996699489927,2055.4991638981464,2081.872320981781,2108.087709922758,2121.136547524572,2147.117077524411,2172.9421981218625,2185.7967673373923,2211.3905163801387,2214.875227588004,2216.609759054766,2216.913375541902,2217.2151760152265,2217.3653984072926,2217.6644950529076,2217.9618023561725,2218.1097883737516,2218.4044321892493,2218.697313396098,2218.84309658438,2219.133353687745,3910.623786205412,3936.8235222299986,3949.864551649178,3975.829562847202,4001.6392735080026,4014.486174957299,4040.0646244096515,4054.5351273557644,4056.26862235185,4058.1484163985315,4058.4500365418053,4058.6001694458646,4058.8990873491757,4059.194319048306,4059.3412719886865,4059.633858567232,4059.9246953791308,4060.0694605639983,4060.357691408831,4060.644198128026
23,23,16338778.0,1.0015036982576582,0.998498559455872,2251.9081638858006,2278.281320969435,2304.4967099104124,2317.545547512226,2343.526077512065,2369.3511981095166,2382.205767325046,2407.799516367793,2411.2842275756575,2413.01875904242,2413.322375529556,2413.62417600288,2413.7743983949463,2414.0734950405617,2414.3708023438267,2414.5187883614058,2414.8134321769035,2415.106313383752,2415.252096572034,2415.5423536753988,3713.8465548212257,3740.0462908458126,3753.0873202649914,3779.052331463016,3804.862042123816,3817.708943573113,3843.287393025465,3857.757895971578,3859.4913909676634,3861.3711850143454,3861.6728051576188,3861.822938061678,3862.121855964989,3862.4170876641197,3862.5640406045004,3862.8566271830455,3863.1474639949447,3863.292229179812,3863.5804600246447,3863.8669667438394
24,24,16410870.0,1.0015036982576582,0.998498559455872,15.074300208111504,41.44745729174614,67.66284623272345,80.7116838345373,106.69221383437592,132.5173344318277,145.3719036473573,170.96565269010395,174.45036389796874,176.184895364731,176.4885118518673,176.79031232519145,176.94053471725752,177.2396313628726,177.53693866613762,177.68492468371667,177.97956849921442,178.27244970606296,178.41823289434507,178.70848999771,51.04151543146869,77.24125145605527,90.2822808752341,116.24729207325856,142.05700273405893,154.90390418335582,180.48235363570808,194.9528565818209,196.6863515779063,198.56614562458813,198.8677657678616,199.01789867192102,199.3168165752321,199.61204827436262,199.75900121474305,200.05158779328832,200.34242460518735,200.4871897900548,200.77542063488755,201.06192735408231
25,25,16412071.0,1.0038096923425575,0.996204766330093,23.30909868325792,49.60326489484921,75.74012631866616,88.74986619195,114.65257944696464,140.40034613148617,153.21642168347967,167.7390634927278,171.21333784885985,171.3653736519381,171.66808079964107,171.96897720138637,172.11874988429892,172.41695048346725,172.71336716784552,172.86091003009875,173.15467124153207,173.44667537847394,173.59202151562937,173.88140951543883,42.86757357649395,69.14603592883428,82.22625145632954,108.26926819500127,134.1565015309624,147.04200273433318,172.69731673683935,198.1991536610701,199.93785658209518,203.39965550220663,203.70218185739608,203.8527657681359,204.152581627527,204.44965387709317,204.5970482746369,204.8905138868235,205.182224179328,205.32742460546163,205.61652134907817,205.90388873625716
