,index,blocknum,p0vs1,p1vs0,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20,USDT-slippagemap_01,USDT-slippagemap_2,USDT-slippagemap_3,USDT-slippagemap_4,USDT-slippagemap_5,USDT-slippagemap_6,USDT-slippagemap_7,USDT-slippagemap_8,USDT-slippagemap_9,USDT-slippagemap_10,USDT-slippagemap_11,USDT-slippagemap_12,USDT-slippagemap_13,USDT-slippagemap_14,USDT-slippagemap_15,USDT-slippagemap_16,USDT-slippagemap_17,USDT-slippagemap_18,USDT-slippagemap_19,USDT-slippagemap_20
26,26,16412573.0,1.0011031969086985,0.9988980187935619,15.93519269194664,42.30834977558128,68.52373871655858,81.57257631837243,107.55310631821105,133.37822691566282,146.23279613119243,171.82654517393908,175.31125638180387,177.04578784856614,177.34940433570242,177.65120480902658,177.80142720109265,178.10052384670774,178.39783114997277,178.5458171675518,178.84046098304955,179.1333421898981,179.27912537818023,179.56938248154512,50.17943301309065,76.37916903767723,89.42019845685606,115.38520965488053,141.1949203156809,154.04182176497778,179.62027121733004,194.0907741634429,195.82426915952826,197.7040632062101,198.00568334948358,198.15581625354298,198.45473415685407,198.7499658559846,198.89691879636501,199.18950537491028,199.4803421868093,199.62510737167676,199.91333821650952,200.1998449357043
27,27,16432732.0,0.999103091290782,1.0008977138766124,20.489488691671085,46.86264577530572,73.07803471628303,86.12687231809687,112.1074023179355,137.93252291538727,150.78709213091688,176.38084117366355,179.86555238152832,181.60008384829058,181.90370033542686,182.20550080875103,182.3557232008171,182.6548198464322,182.95212714969722,183.10011316727625,183.394756982774,183.68763818962253,183.83342137790467,184.12367848126956,45.62441755148982,71.8241535760764,84.86518299525522,110.8301941932797,136.63990485408004,149.48680630337697,175.0652557557292,189.53575870184204,191.26925369792744,193.14904774460925,193.45066788788276,193.60080079194213,193.89971869525326,194.19495039438377,194.3419033347642,194.63448991330944,194.9253267252085,195.07009191007592,195.3583227549087,195.64482947410346
28,28,16534482.0,0.9986036895756386,1.0013982628333316,21.48648869164608,47.85964577528072,74.07503471625802,87.12387231807188,113.1044023179105,138.92952291536227,151.78409213089188,177.37784117363853,180.8625523815033,182.59708384826558,182.90070033540187,183.202500808726,183.3527232007921,183.65181984640716,183.9491271496722,184.09711316725125,184.391756982749,184.68463818959754,184.83042137787965,185.12067848124454,44.62850948165963,70.8282455062462,83.86927492542503,109.8342861234495,135.64399678424985,148.49089823354677,174.069347685899,188.53985063201185,190.27334562809725,192.15313967477906,192.45475981805257,192.60489272211194,192.90381062542306,193.19904232455357,193.345995264934,193.63858184347924,193.9294186553783,194.07418384024572,194.3624146850785,194.64892140427327
29,29,16590989.0,0.997306413054365,1.0027008619521314,24.477389426718425,50.85054651035306,77.06593545133036,90.11477305314422,116.09530305298284,141.9204236504346,154.77499286596424,180.3687419087109,183.85345311657565,185.5879845833379,185.8916010704742,186.19340154379836,186.34362393586443,186.64272058147952,186.94002788474455,187.08801390232358,187.38265771782133,187.67553892466987,187.821322112952,188.1115792163169,41.64357182219005,67.84330784677663,80.88433726595545,106.84934846397992,132.65905912478027,145.5059605740772,171.08441002642942,185.55491297254227,187.28840796862767,189.16820201530948,189.46982215858299,189.61995506264236,189.91887296595348,190.214104665084,190.36105760546442,190.65364418400966,190.94448099590872,191.08924618077614,191.37747702560893,191.6639837448037
30,30,16640973.0,1.012479247884356,0.9876745642832361,17.5007642084198,43.71615314939711,69.77473062449481,82.74552075104958,108.57064134850134,134.24128611602447,147.01895960677763,150.5036708146424,152.39023808448292,152.54181876854094,152.8436192418651,153.14361431684372,153.29293827954626,153.5902455828113,153.88577446264355,154.03287541588807,154.3257566227366,154.61688594817417,154.76179691438364,155.05031806112277,48.799086812957924,75.15650582397791,88.27602632106924,114.3972712677433,140.36228246576778,153.28649192319733,179.01889457586503,204.5973440282173,217.32914405330507,220.8013419704155,222.68113601709734,222.83217224963104,223.13288906443023,223.43180696774132,223.57964426932813,223.8739916072523,224.16657818579753,224.31221457156292,224.602180182564,224.89041102739677
31,31,16641800.0,1.0083367879330807,0.9917321394668446,13.29419922913314,39.58836544072444,65.72522686454137,78.73496673782523,104.63767999283985,130.3854466773614,143.20152222935488,157.72416403860302,161.1984383947351,161.35047419781333,161.6531813455163,161.9540777472616,162.10385043017413,162.4020510293425,162.69846771372076,162.84601057597396,163.1397717874073,163.43177592434915,163.57712206150458,163.86651006131407,52.943685132444685,79.22214748478501,92.30236301228027,118.345379750952,144.23261308691312,157.11811429028393,182.7734282927901,208.27526521702086,210.0139681380459,213.47576705815737,213.7782934133468,213.9288773240866,214.22869318347773,214.52576543304392,214.67315983058762,214.96662544277422,215.2583357352787,215.40353616141235,215.6926329050289,215.98000029220788
32,32,16643335.0,0.993722743623,1.0063169092357833,19.202737398763162,45.655126476731674,71.94929268832297,85.03731651032605,111.09589398542376,136.9986072404384,149.8918047094303,175.56244947695342,190.08509128620156,191.82483417557134,193.71140144541187,194.01410859311483,194.16478260279405,194.46477767777267,194.762978276941,194.91140894374024,195.2069378235725,195.50069903500585,195.64691998366555,195.93804930910312,46.82723991047088,72.94848485714495,85.95047217663786,111.83770551259899,137.57010816526667,150.37852071847595,175.8803576427067,179.35255555981718,181.08085948384323,181.38338583903268,181.68410265383187,181.8337856091636,182.13085785872977,182.42520519665393,182.5717178684601,182.86342816096456,183.15339377196565,183.29772533071477,183.58509271789376,183.87074131843207
33,33,16644377.0,0.9982043479402088,1.0017988822263661,22.438740092270574,48.81189717590521,75.02728611688252,88.07612371869637,114.05665371853499,139.88177431598675,152.73634353151638,178.33009257426303,181.8148037821278,183.54933524889006,183.85295173602634,184.1547522093505,184.30497460141657,184.60407124703167,184.9013785502967,185.04936456787573,185.34400838337348,185.636889590222,185.78267277850415,186.07292988186904,43.677719413883814,69.87745543847039,82.91848485764922,108.88349605567369,134.69320671647404,147.54010816577096,173.1185576181232,187.58906056423604,189.32255556032143,191.20234960700324,191.50396975027675,191.65410265433613,191.95302055764725,192.24825225677776,192.3952051971582,192.68779177570343,192.9786285876025,193.1233937724699,193.4116246173027,193.69813133649745
34,34,16645135.0,1.005618086437019,0.9944133001257721,19.240712914067295,45.53487912565859,71.67174054947553,84.68148042275938,110.58419367777401,136.33196036229555,149.14803591428904,163.67067772353718,167.14495207966922,167.2969878827475,167.59969503045045,167.90059143219574,168.0503641151083,168.34856471427662,168.6449813986549,168.79252426090812,169.08628547234147,169.3782896092833,169.52363574643874,169.81302374624823,46.95531255954464,73.23377491188496,86.31399043938022,112.35700717805196,138.2442405140131,151.12974171738387,176.78505571989004,202.2868926441208,204.02559556514586,207.4873944852573,207.78992084044677,207.94050475118658,208.2403206105777,208.53739286014385,208.6847872576876,208.97825286987418,209.26996316237864,209.41516358851229,209.70426033212885,209.99162771930784
35,35,16661776.0,1.0016038486274839,0.9983987195839137,14.834101253591646,41.207258337226286,67.42264727820358,80.47148488001744,106.45201487985607,132.27713547730784,145.13170469283745,170.7254537355841,174.21016494344886,175.94469641021115,176.24831289734743,176.55011337067157,176.70033576273767,176.99943240835273,177.29673971161776,177.44472572919682,177.73936954469457,178.0322507515431,178.1780339398252,178.4682910431901,51.28210626033449,77.48184228492106,90.52287170409988,116.48788290212435,142.2975935629247,155.14449501222163,180.72294446457386,195.1934474106867,196.9269424067721,198.8067364534539,199.10835659672742,199.25848950078682,199.55740740409792,199.85263910322843,199.99959204360886,200.29217862215413,200.58301543405315,200.72778061892058,201.01601146375336,201.30251818294812
36,36,16723651.0,3.4022276455660783e+50,2.939250703295062e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,16724527.0,1.0030070058397484,0.9970020091362862,25.121537532297907,51.4157037438892,77.55256516770613,90.56230504099,116.46501829600462,142.21278498052615,155.02886053251964,169.5515023417678,173.02577669789986,173.1778125009781,173.48051964868105,173.78141605042637,173.9311887333389,174.22938933250725,174.52580601688553,174.67334887913873,174.96711009057208,175.25911422751392,175.40446036466935,175.69384836447884,41.04893545486915,67.32739780720948,80.40761333470473,106.45063007337647,132.3378634093376,145.2233646127084,170.87867861521457,196.38051553944533,198.11921846047036,201.5810173805818,201.88354373577127,202.03412764651108,202.3339435059022,202.63101575546838,202.7784101530121,203.07187576519868,203.36358605770317,203.50878648383681,203.79788322745335,204.08525061463234
38,38,16726496.0,1.0022049611972712,0.9977998899599967,13.52060810860347,39.89376519223811,66.10915413321541,79.15799173502926,105.1385217348679,130.96364233231967,143.81821154784927,169.41196059059592,172.8966717984607,174.63120326522298,174.93481975235926,175.2366202256834,175.3868426177495,175.68593926336456,175.9832465666296,176.13123258420862,176.42587639970637,176.71875760655493,176.86454079483704,177.15479789820193,52.59820452007399,78.79794054466056,91.83896996383939,117.80398116186386,143.61369182266424,156.46059327196113,182.03904272431336,196.5095456704262,198.2430406665116,200.12283471319344,200.42445485646692,200.57458776052633,200.87350566383742,201.16873736296793,201.31569030334836,201.60827688189363,201.89911369379266,202.04387887866008,202.33210972349286,202.61861644268762
39,39,16772460.0,3.4022276455660783e+50,2.939250703295062e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,16773986.0,1.008235964336647,0.9918313126807913,13.621421350729603,39.9155875623209,66.05244898613783,79.0621888594217,104.96490211443631,130.71266879895785,143.52874435095134,158.05138616019948,161.52566051633156,161.6776963194098,161.98040346711275,162.28129986885807,162.4310725517706,162.72927315093895,163.02568983531722,163.17323269757043,163.46699390900378,163.75899804594562,163.90434418310105,164.19373218291054,52.61373967094986,78.8922020232902,91.97241755078544,118.01543428945718,143.9026676254183,156.78816882878908,182.44348283129526,207.94531975552604,209.68402267655108,213.14582159666253,213.44834795185199,213.5989318625918,213.89874772198291,214.1958199715491,214.3432143690928,214.6366799812794,214.9283902737839,215.07359069991753,215.36268744353407,215.65005483071306
41,41,16777664.0,1.0055175346835508,0.9945127414557846,19.501288965512572,45.79545517710387,71.93231660092081,84.94205647420466,110.8447697292193,136.59253641374082,149.4086119657343,163.93125377498245,167.40552813111452,167.55756393419276,167.86027108189572,168.16116748364104,168.31094016655356,168.60914076572192,168.9055574501002,169.0531003123534,169.34686152378674,169.63886566072858,169.784211797884,170.0735997976935,46.693271157938455,72.97173351027878,86.05194903777404,112.09496577644578,137.9821991124069,150.86770031577768,176.52301431828386,202.02485124251461,203.76355416353968,207.22535308365113,207.52787943884059,207.6784633495804,207.97827920897151,208.27535145853767,208.4227458560814,208.716211468268,209.00792176077246,209.1531221869061,209.44221893052267,209.72958631770166
42,42,16780551.0,1.0010030965990384,0.9989979085954415,16.26866784696989,42.64182493060453,68.85721387158183,81.90605147339568,107.8865814732343,133.71170207068607,146.56627128621568,172.16002032896236,175.64473153682712,177.3792630035894,177.68287949072567,177.98467996404983,178.1349023561159,178.433999001731,178.73130630499602,178.87929232257505,179.1739361380728,179.46681734492134,179.61260053320348,179.90285763656837,49.845587054777624,76.0453230793642,89.08635249854302,115.05136369656749,140.86107435736784,153.70797580666476,179.286425259017,193.75692820512984,195.49042320121524,197.37021724789705,197.67183739117056,197.82197029522996,198.12088819854105,198.41611989767156,198.563072838052,198.85565941659726,199.1464962284963,199.2912614133637,199.5794922581965,199.86599897739126
43,43,16802292.0,0.9744363660375499,1.0262342774278859,22.86529006132277,49.55682124562849,76.08866784373701,89.29502383475457,115.58919004634588,141.72605147016282,154.73579134344666,180.63850459846128,206.38627128298282,219.2023468349763,233.72498864422445,237.19926300035652,237.35129880343476,237.65400595113772,237.95490235288304,238.10467503579557,238.40287563496392,238.6992923193422,238.8468351815954,239.14059639302874,43.00502443981629,68.89225777577741,81.7777589791482,107.43307298165438,132.93490990588515,134.6736128269102,138.13541174702164,138.4379381022111,138.5885220129509,138.88833787234202,139.1854101219082,139.3328045194519,139.6262701316385,139.917980424143,140.06318085027664,140.35227759389318,140.63964498107217,140.7826835991716,141.06747668712413,141.35056588722318
44,44,16803197.0,0.9260810543923175,1.079819088466492,16.32283137433623,43.74481951553503,71.00275531043619,84.57052956081428,111.58424299917786,138.43639482839734,151.80218113109126,178.41373952386064,204.86612860182913,218.03292969444624,244.24831863542354,270.3068961105212,283.277686237076,309.10280683452777,334.7734516020509,347.55112509280406,351.0358363006688,352.92240357050935,353.0739842545674,353.3757847278915,26.610977844618997,28.49077189130082,28.641808123834508,28.94252493863371,29.241442841944814,29.389280143531607,29.68362748145576,29.976214060001013,30.121850445766402,30.41181605676749,30.700046901600253,30.84351500269558,31.129163603233888,31.413103539291377,31.554435908846596,31.835831987573716,32.11554495036075,32.25477307119486,32.53198010217613,32.80752860899491
45,45,16807341.0,1.0148105135209846,0.9854056364970066,25.48886461074957,51.62572603456651,77.60625603440513,90.53817916286499,116.28594584738651,141.87969489013318,143.62466320862816,147.0989375647602,147.4025540518965,147.55368051554143,147.85457691728672,148.15367356290182,148.3025501993676,148.59896688374587,148.89361069924362,149.04027095743243,149.3322750943743,149.6225321977392,149.7670092313392,150.0546661014223,40.77059732107784,67.20719845529827,80.36614031054727,106.56587633513385,132.60889307380558,145.57191695233715,171.3816276131375,197.03694161564368,209.80697851478666,224.27748146089948,227.73928038101093,227.89077050366672,228.1923906469402,228.4922065063313,228.6414414543107,228.9366731534412,229.2301387656278,229.3762126723669,229.66704948426593,229.95614622788247
46,46,16811973.0,0.9503786343306517,1.0522122066688677,25.546135776777444,52.55984921514103,79.41200104436051,92.77778734705443,119.3893457398238,145.84173481779231,159.0085359104094,185.2239248513867,211.2825023264844,224.25329245303917,250.07841305049092,275.749057818014,288.5267313087672,292.011442516632,293.89800978647247,294.0495904705305,294.3513909438547,294.6513860188333,294.8007099815358,295.09801728480085,40.20534953839578,65.78379899074802,78.51559901583582,81.98779693294625,83.86759097962808,84.01862721216177,84.31934402696098,84.61826193027207,84.76609923185887,85.06044656978302,85.35303314832827,85.49866953409366,85.78863514509474,86.07686598992751,86.22033409102283,86.50598269156114,86.78992262761864,86.93125499717385,87.21265107590098,87.49236403868801
47,47,16815795.0,1.0031073065403324,0.9969023189043958,24.78946127166725,51.083627483258546,77.22048890707549,90.23022878035934,116.13294203537397,141.8807087198955,154.696784271889,169.21942608113713,172.6937004372692,172.84573624034743,173.1484433880504,173.44933978979572,173.59911247270824,173.8973130718766,174.19372975625487,174.34127261850807,174.63503382994142,174.92703796688326,175.07238410403872,175.36177210384818,41.38203596309403,67.66049831543435,80.74071384292961,106.78373058160135,132.67096391756246,145.55646512093327,171.21177912343944,196.7136160476702,198.45231896869527,201.91411788880671,202.21664424399614,202.36722815473595,202.66704401412707,202.96411626369326,203.111510661237,203.40497627342356,203.69668656592805,203.8418869920617,204.13098373567826,204.41835112285722
48,48,16821988.0,0.9897559897793219,1.0103500360962323,14.759976374845502,41.29182297295403,67.66498005658866,80.79234517556289,106.92920659937982,132.90973659921843,145.8416597276783,171.58942641219983,197.18317545494648,198.92814377344146,202.40241812957353,202.70603461670981,202.85716108035473,203.15805748210005,203.4571541277151,203.60603076418093,203.9024474485592,204.19709126405695,204.34375152224575,204.6357556591876,51.137079656704486,77.18009639537622,90.14312027390778,115.95283093470813,141.60814493721432,154.3781818363573,168.84868478247014,172.3104837025816,172.46197382523735,172.76359396851083,173.06340982790195,173.21264477588133,173.50787647501184,173.80134208719844,173.94741599393754,174.23825280583657,174.52734954945313,174.67124883553677,174.95775555473153,175.24254864268406
49,49,16827970.0,0.9920349343922029,1.0080290172570154,23.015166610242563,49.46755568821107,75.76172189980237,88.84974572180546,114.90832319690317,140.8110364519178,153.7042339209097,179.3748786884328,193.89752049768097,195.63726338705075,197.52383065689128,197.8265378045942,197.97721181427346,198.27720688925208,198.5754074884204,198.72383815521965,199.0193670350519,199.31312824648523,199.45934919514497,199.75047852058253,43.04186412948351,69.16310907615758,82.1650963956505,108.05232973161162,133.78473238427932,146.59314493748857,172.09498186171936,175.5671797788298,177.29548370285585,177.5980100580453,177.8987268728445,178.04840982817623,178.3454820777424,178.63982941566655,178.78634208747272,179.0780523799772,179.36801799097827,179.5123495497274,179.79971693690638,180.0853655374447
50,50,16844659.0,0.9942197043770237,1.0058139016934875,17.995903896333697,44.448292974302205,70.74245918589351,83.83048300789659,109.8890604829943,135.7917737380089,148.68497120700084,174.35561597452394,188.87825778377209,190.61800067314186,192.5045679429824,192.80727509068535,192.95794910036457,193.2579441753432,193.55614477451155,193.70457544131077,194.00010432114303,194.29386553257638,194.4400864812361,194.73121580667367,48.026864129757776,74.14810907643185,87.15009639592476,113.03732973188589,138.76973238455358,151.57814493776286,177.07998186199362,180.55217977910405,182.28048370313013,182.5830100583196,182.88372687311877,183.03340982845052,183.33048207801667,183.62482941594084,183.77134208774697,184.06305238025146,184.35301799125256,184.49734955000167,184.78471693718063,185.07036553771894
51,51,16897140.0,0.994418558260096,1.0056127690835435,17.69510855909451,44.147497637063026,70.44166384865431,83.52968767065741,109.58826514575512,135.49097840076973,148.38417586976163,174.05482063728476,188.5774624465329,190.31720533590268,192.2037726057432,192.50647975344617,192.6571537631254,192.95714883810402,193.25534943727234,193.4037801040716,193.69930898390385,193.9930701953372,194.13929114399693,194.43042046943447,48.325964129787515,74.44720907646159,87.4491963959545,113.33642973191563,139.06883238458332,151.8772449377926,177.37908186202336,180.8512797791338,182.57958370315987,182.88211005834933,183.1828268731485,183.33250982848026,183.6295820780464,183.92392941597058,184.0704420877767,184.3621523802812,184.6521179912823,184.7964495500314,185.08381693721037,185.36946553774868
52,52,16899397.0,0.9952143715995948,1.004808640768233,15.930245268700979,42.38263434666949,68.67680055826078,81.76482438026387,107.82340185536158,133.7261151103762,146.6193125793681,172.28995734689124,186.81259915613938,188.55234204550916,190.4389093153497,190.74161646305262,190.89229047273187,191.1922855477105,191.49048614687882,191.63891681367807,191.93444569351033,192.22820690494365,192.37442785360338,192.66555717904095,50.08169712987885,76.20294207655292,89.20492939604583,115.09216273200695,140.82456538467466,153.6329779378839,179.1348148621147,182.60701277922513,184.33531670325118,184.63784305844064,184.93855987323985,185.08824282857157,185.38531507813775,185.6796624160619,185.82617508786805,186.11788538037254,186.4078509913736,186.55218255012272,186.8395499373017,187.12519853784002
