,index,blocknum,p0vs1,p1vs0,LINK-slippagemap_01,LINK-slippagemap_2,LINK-slippagemap_3,LINK-slippagemap_4,LINK-slippagemap_5,LINK-slippagemap_6,LINK-slippagemap_7,LINK-slippagemap_8,LINK-slippagemap_9,LINK-slippagemap_10,LINK-slippagemap_11,LINK-slippagemap_12,LINK-slippagemap_13,LINK-slippagemap_14,LINK-slippagemap_15,LINK-slippagemap_16,LINK-slippagemap_17,LINK-slippagemap_18,LINK-slippagemap_19,LINK-slippagemap_20,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20
0,0,12401512.0,49.2005699600782,0.020324967796336697,0.2491314762980644,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,0.5507104524050179,24.977296372562083,39.739677322045196,47.087720601529185,61.71784270633986,76.26045147234771,83.49910181787358,97.91142090405768,112.23752894143375,119.36841542539393,119.36841542539393,119.36841542539393,119.36841542539393,119.36841542539393,119.36841542539393,119.36841542539393,119.36841542539393,119.36841542539393,119.36841542539393,119.36841542539393,119.36841542539393
1,1,12473381.0,46.24291706911014,0.021624933360183524,0.3089948383380967,0.619757795926152,0.9286618518827204,1.0824202734302684,1.3885568028915036,1.692862108716875,1.8443314762122052,2.145910452319159,2.145910452319159,2.145910452319159,2.145910452319159,2.145910452319159,2.145910452319159,2.145910452319159,2.145910452319159,2.145910452319159,2.145910452319159,2.145910452319159,2.145910452319159,2.145910452319159,21.81920589166637,36.145313929042445,43.276200413002634,43.276200413002634,43.276200413002634,43.276200413002634,43.276200413002634,43.276200413002634,43.276200413002634,43.276200413002634,43.276200413002634,43.276200413002634,43.276200413002634,43.276200413002634,43.276200413002634,43.276200413002634,43.276200413002634,43.276200413002634,43.276200413002634,43.276200413002634
2,2,12521521.0,46.06753618785092,0.021707260312821403,0.252612773752002,0.5643093765032107,0.8741414938462607,1.0283618518773543,1.3354181297837882,1.64063767413674,1.792562108711509,2.095047140026979,2.2456104523137927,2.2456104523137927,2.2456104523137927,2.2456104523137927,2.2456104523137927,2.2456104523137927,2.2456104523137927,2.2456104523137927,2.2456104523137927,2.2456104523137927,2.2456104523137927,2.2456104523137927,24.39118330165802,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773,38.67437974949773
3,3,12553955.0,44.91670446679598,0.022263432098836092,0.29037475919352207,0.6058340677405131,0.9194063737161129,1.0754884382968415,1.3862513958848968,1.695155451841465,1.8489138733890131,2.1550504028502484,2.45935570867562,2.6108250761709497,2.9124040522779033,2.9124040522779033,2.9124040522779033,2.9124040522779033,2.9124040522779033,2.9124040522779033,2.9124040522779033,2.9124040522779033,2.9124040522779033,2.9124040522779033,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274,8.342273861360274
4,4,12603614.0,44.89874227578152,0.02227233880757061,0.3003447591929854,0.6158040677399764,0.9293763737155762,1.0854584382963048,1.3962213958843601,1.7051254518409285,1.8588838733884765,2.1650204028497115,2.469325708675083,2.6207950761704133,2.922374052277367,2.922374052277367,2.922374052277367,2.922374052277367,2.922374052277367,2.922374052277367,2.922374052277367,2.922374052277367,2.922374052277367,2.922374052277367,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288,7.894530669738288
5,5,12674700.0,44.82696531380981,0.022308001288945847,155.73034226900202,290.13436251175074,290.4488769045826,290.6054278911067,290.9171244938579,291.22695661120093,291.38117696923206,291.6882332471385,291.99345279149145,292.1453772260662,292.44786225738164,292.59842556966845,292.59842556966845,292.59842556966845,292.59842556966845,292.59842556966845,292.59842556966845,292.59842556966845,292.59842556966845,292.59842556966845,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816,11106.087925749816
6,6,12710749.0,44.603401041683824,0.022419815006157407,269.75489129229624,404.3688827752532,404.89211241654044,405.15255237855484,405.6710943129302,406.18653446864766,406.44309717118483,406.95391940954846,407.4616860375482,407.71442921629296,408.21764667799596,408.56774168764485,408.6670595126986,408.86480357246757,409.06136478003447,409.15920402728426,409.3540042094051,409.54763914591393,409.6440218291912,409.7401158094137,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183,6030.876545253183
7,7,12722573.0,44.07579244631552,0.022688191056757602,0.0,269.54389634855437,403.94791659130306,404.1054096646834,404.41898197065905,404.7306785734102,404.8858269928278,405.1947310487844,405.5017873266908,405.65462599979315,405.95893130561853,406.261416336934,406.4119796492208,406.4119796492208,406.4119796492208,406.4119796492208,406.4119796492208,406.4119796492208,406.4119796492208,406.4119796492208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,12725767.0,44.07579244631552,0.022688191056757602,0.0,0.15891683143889163,0.4753238865775808,0.6328169599579458,0.9463892659335457,1.2580858686847542,1.4132342881023294,1.722138344058898,2.029194621965332,2.182033295067681,2.4863386008930526,2.7888236322085227,2.9393869444953364,2.9393869444953364,2.9393869444953364,2.9393869444953364,2.9393869444953364,2.9393869444953364,2.9393869444953364,2.9393869444953364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,12768054.0,44.07579244631552,0.022688191056757602,2.029417436098761,2.1883342675376527,2.5047413226763418,2.6622343960567068,2.975806702032307,3.2875033047835154,3.4426517242010903,3.751555780157659,4.058612058064093,4.211450731166442,4.515756036991814,4.818241068307284,4.968804380594097,4.968804380594097,4.968804380594097,4.968804380594097,4.968804380594097,4.968804380594097,4.968804380594097,4.968804380594097,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535,92.30491442625535
10,10,12768851.0,43.558780315944176,0.022957483950347475,1.6702582209284573,4.056399228866517,4.215316060305408,4.373756880277472,4.689216188824462,5.002788494800062,5.158870559380791,5.4696335169688455,5.778537572925415,5.9322959944729625,6.238432523934198,6.542737829759569,6.694207197254899,6.995786173361853,6.995786173361853,6.995786173361853,6.995786173361853,6.995786173361853,6.995786173361853,6.995786173361853,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015
11,11,12889775.0,43.558780315944176,0.022957483950347475,0.6346459977169231,0.9588593638750909,1.1177761953139824,1.2762170152860457,1.5916763238330367,1.9052486298086364,2.061330694389365,2.3720936519774205,2.680997707933989,2.8347561294815367,3.140892658942772,3.4451979647681434,3.5966673322634737,3.8982463083704273,3.8982463083704273,3.8982463083704273,3.8982463083704273,3.8982463083704273,3.8982463083704273,3.8982463083704273,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015,14.930641045872015
12,12,12956578.0,43.55006986647018,0.022962075676712386,0.6434297615410077,0.9676431276991755,1.126559959138067,1.2850007791101303,1.6004600876571213,1.914032393632721,2.0701144582134496,2.3808774158015047,2.6897814717580735,2.8435398933056213,3.1496764227668566,3.453981728592228,3.6054510960875583,3.907030072194512,3.907030072194512,3.907030072194512,3.907030072194512,3.907030072194512,3.907030072194512,3.907030072194512,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712,14.548059242087712
13,13,13645046.0,43.54571529494069,0.022964371884280056,0.651351824236632,0.9755651903947996,1.1344820218336913,1.2929228418057546,1.6083821503527453,1.9219544563283453,2.0780365209090736,2.388799478497129,2.6977035344536975,2.8514619560012457,3.1575984854624806,3.461903791287852,3.6133731587831823,3.914952134890136,3.914952134890136,3.914952134890136,3.914952134890136,3.914952134890136,3.914952134890136,3.914952134890136,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816,14.203062255841816
14,14,13656411.0,43.54571529494069,0.022964371884280056,0.6513721779790912,0.9756057761289301,1.1345427185372294,1.2929935488368602,1.6084727881757606,1.9220649057220118,2.0781568316035983,2.3889394232670256,2.6978629958531317,2.851631131893235,3.157787003131045,3.46211153503586,3.613590472400782,3.915188502337038,3.915207442191729,3.9152168695913323,3.9152356397605916,3.9152542976512983,3.9152635847022483,3.915282075433946,14.204389743133317,14.20526812072949,14.205705337226917,14.206575845281991,14.207441146191268,14.207871853711163,14.208729402240449,14.209581821136638,14.21000611657323,14.210850898484198,14.21169062715536,14.212108605968101,14.212940811353473,14.213768038692898,14.214179794923323,14.214999610992399,14.21581452315424,14.216220149434086,14.217027760643871,14.217830540926718
15,15,14047974.0,43.54571529494069,0.022964371884280056,0.6640907636172807,1.0009668681374337,1.1724706928864206,1.3371767467003428,1.665110279604331,1.9910821920930413,2.153336218124682,2.476387692011884,2.797506757620687,2.957345256678061,3.275587359342894,3.5919258261974156,3.7493847550154156,4.062889084749242,4.062908024603933,4.0629174520035365,4.062936222172795,4.0629548800635025,4.062964167114452,4.06298265784615,15.033906026654194,15.583662366223088,15.857306118376702,16.40213709312917,16.94370903506217,17.213278967850485,17.749998873409876,18.283508259566815,18.549065016857917,19.077794589574502,19.60336145569346,19.864964783364176,20.38582299790048,20.90356556794697,21.16127432443153,21.674378350785393,22.184413134363936,22.438285295736534,22.943750581305537,23.4461923007879
16,16,14283453.0,27.780484730622632,0.035996492130955966,0.015155804033017936,0.031013461070355942,0.04677626097237969,0.054622267451365544,0.07024384620863428,0.08577198048862635,0.09350118124251151,0.10889019621737699,0.12418715840289982,0.13180129157452727,0.1469612053495094,0.16203043671992004,0.16953121617258132,0.18446543963925494,0.19931033020116604,0.20669944302040558,0.22141133579854821,0.2360352260228371,0.24331433479153625,0.2578072067673051,0.6855940509144682,1.1245883442348115,1.3430997789043426,1.7781610420440248,1.7788520066317013,1.7791959374226538,1.7798807115331414,1.7805613894993537,1.7809002000970224,1.7815747797640098,1.7822453242475211,1.782579090868135,1.7832436278542172,1.7839041897316525,1.7842329874501248,1.784887631240666,1.7855383591363343,1.7858622619510465,1.7865071598421416,1.7871482001528018
17,17,14386810.0,27.32589018001011,0.036595331146120784,0.013311866543045926,0.02931287933994131,0.04521817791478662,0.053135113708798025,0.06889791361082177,0.08456642492856384,0.09236549884707636,0.10789363312706843,0.12332888229834876,0.13101184885581907,0.14630881104134189,0.16151427056808482,0.1690828579879515,0.18415208935836214,0.19913118033798005,0.206587092277697,0.22143198283960813,0.23618807533129652,0.24353298843699028,0.2581568786612792,0.73354687808579,1.168608141225472,1.168954141703839,1.169643036604101,1.1703278107145887,1.1706686601736611,1.1713472992784697,1.172021878945457,1.1723576540616927,1.1730261900495824,1.1736907270356645,1.1740215033574437,1.174680086631572,1.1753347304221133,1.1756605823857909,1.176309361132494,1.1769542590235889,1.1772752599306573,1.1779143800777265,1.1785496771886101
18,18,15085853.0,43.733355626453516,0.022865842002645645,0.4203208032484521,0.7571969077686052,0.9287007325175921,1.0934067863315142,1.4213403192355023,1.7473122317242127,1.909566257755853,2.2326177316430558,2.5537367972518585,2.7135752963092323,3.0318173989740655,3.3481558658285873,3.505614794646587,3.8191191243804132,3.8191380642351045,3.8191474916347077,3.819166261803967,3.8191849196946737,3.8191942067456237,3.8192126974773215,25.67240264912789,26.222158988696783,26.495802740850397,27.040633715602862,27.582205657535862,27.85177559032418,28.38849549588357,28.92200488204051,29.187561639331612,29.716291212048194,30.241858078167155,30.50346140583787,31.024319620374175,31.542062190420666,31.799770946905223,32.312874973259085,32.82290975683763,33.07678191821023,33.58224720377923,34.084688923261595
19,19,15098879.0,22.920768029819286,0.043628555496003786,1.9054652040165236,3.8334060152132268,5.749814352939741,6.703715430249107,8.602954322177203,10.490832529818036,11.430532606685214,13.301496903104274,15.161269650639612,16.086980095614344,17.93009077472624,19.762176462928743,20.674105518521266,22.4897772416972,24.30273306166828,25.20920658106786,27.014016100409968,28.80802971687785,29.701008252663282,31.478948991775525,23.038439355381836,23.039076561136206,23.039393733236196,23.04002523014641,23.040652949622277,23.040652949622277,23.040652949622277,23.040652949622277,23.040652949622277,23.040652949622277,23.040652949622277,23.040652949622277,23.040652949622277,23.040652949622277,23.040652949622277,23.040652949622277,23.040652949622277,23.040652949622277,23.040652949622277,23.040652949622277
20,20,15182740.0,22.920768029819286,0.043628555496003786,2.756433561982272e-05,5.545380191023857e-05,8.31764401900516e-05,9.697551108761591e-05,0.00012444977728202092,0.00015175970055696203,0.00016535334070643363,0.00019241858844252049,0.00021932193996088248,0.00023271320700594454,0.0002593755261269811,0.0002858783584471088,0.0002990702648103605,0.0003253356537807535,0.008496439013191194,0.016630032953061764,0.03282420460284702,0.04892150691413089,0.05693401323854044,0.07288709704254491,0.0009743036016191315,0.0016115093559907617,0.0019286814559802427,0.002560178366190645,0.0031878978420610037,0.0031878978420610037,0.0031878978420610037,0.0031878978420610037,0.0031878978420610037,0.0031878978420610037,0.0031878978420610037,0.0031878978420610037,0.0031878978420610037,0.0031878978420610037,0.0031878978420610037,0.0031878978420610037,0.0031878978420610037,0.0031878978420610037,0.0031878978420610037,0.0031878978420610037
21,21,15227399.0,22.419800187614634,0.044603430522651574,2.333686157460872e-05,5.156299987490724e-05,7.96202978170225e-05,9.358594722851842e-05,0.00012139187433513255,0.00014903147328481568,0.0001627892115846605,0.0001901811824811021,0.00021740930290363341,0.0002309622250139817,0.0002579464025851984,0.0002847691692031443,0.00029812032474658674,0.00032470278058009124,0.00035112622700756026,0.0003642786200146308,0.00039046533468032013,0.016682088915258967,0.024791319735737786,0.04093698405679031,0.0010648267658048066,0.0016944321433284136,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124,0.0020078211051284124
22,22,15559356.0,21.84442642065267,0.04577826767996785,2.834960310112369e-05,5.691647925675795e-05,8.531247527127297e-05,9.944671337636911e-05,0.00012758830428141052,0.00015556156092518268,0.0001694853778041026,0.00019720801608391563,0.00022476482528132477,0.00023848135317588496,0.0002657912764508261,0.00029293783871064597,0.00030645016433638456,0.0003333535158547465,0.000360095938443251,0.0003734071020208452,0.0003999099343409728,0.00042625423371129504,0.0004393672296746175,0.008610470589085057,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075,0.000636220728665075
23,23,15753603.0,17.59749591840965,0.056826266909591854,0.14912368510704194,0.44603237573710963,0.7411650311857237,0.8880686584783241,1.180557173074311,1.4712960910523947,1.6160127282528265,1.9041468701797803,2.190557469608493,2.33311965200509,2.616964250088633,2.8991109646365225,3.039550778684283,3.319169696042466,3.597115994634254,3.7354650409921213,4.0109211683433985,4.284729601587634,4.421019007078634,4.692374327752246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,16017465.0,17.59749591840965,0.056826266909591854,0.20056141453339932,0.5998838087125784,0.9968175539798666,1.1943931387146918,1.587770690818427,1.978795152115604,2.1734293809817355,2.560950592148947,2.946153753563533,3.137890384354672,3.519642445033724,3.899110965554163,4.087993152413099,4.367612069771282,4.64555836836307,4.783907414720937,5.059363542072214,5.33317197531645,5.4694613808074495,5.740816701481061,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546,2.707670725211546
25,25,16018212.0,17.555314674970603,0.0569628069057483,0.2215343065322705,0.6208567007114496,1.0177904459787377,1.215366030713563,1.6087435828172982,1.9997680441144752,2.1944022729806067,2.581923484147818,2.9671266455624044,3.1588632763535434,3.540615337032595,3.9200838575530343,4.10896604441197,4.388584961770153,4.666531260361941,4.8048803067198085,5.080336434071085,5.354144867315322,5.49043427280632,5.761789593479933,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033,2.3390136801779033
