,index,blocknum,p0vs1,p1vs0,LINK-slippagemap_01,LINK-slippagemap_2,LINK-slippagemap_3,LINK-slippagemap_4,LINK-slippagemap_5,LINK-slippagemap_6,LINK-slippagemap_7,LINK-slippagemap_8,LINK-slippagemap_9,LINK-slippagemap_10,LINK-slippagemap_11,LINK-slippagemap_12,LINK-slippagemap_13,LINK-slippagemap_14,LINK-slippagemap_15,LINK-slippagemap_16,LINK-slippagemap_17,LINK-slippagemap_18,LINK-slippagemap_19,LINK-slippagemap_20,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20
26,26,16023803.0,17.555314674970603,0.0569628069057483,0.222189225690851,0.6224379024406714,1.020292389482776,1.218326277641581,1.6126163224467194,2.0045478181313325,2.199633527546707,2.588053646836504,2.974150339342197,3.1663317293099915,3.548969315782908,3.9293180651154267,4.118638389880331,4.399129649940982,4.677943073073361,4.816723734652844,5.093039217818868,5.367701866474821,5.504416461611167,5.776618344584648,2.3682832684878727,2.3844391005744057,2.39248074017594,2.408491829308534,2.424407144754271,2.4323290661176413,2.448101792770317,2.4637801713315857,2.471584156472005,2.4871220693428793,2.5025670390539747,2.510254843538329,2.52556143895465,2.540776473981641,2.5483498275401177,2.5634285491214643,2.578417072861624,2.585877680209746,2.6007319196938603,2.6154973041215004
27,27,16104195.0,17.555314674970603,0.0569628069057483,0.22235295548049616,0.6228332028729769,1.0209178753587858,1.2190663393735857,1.6135845073540747,2.005742761635547,2.200941341188232,2.5895861875086754,2.9759062627871455,3.168198842549104,3.5510578104704864,3.931626617006025,4.121056476247421,4.40176582198369,4.680796026251216,4.819684591636103,5.096214913755815,5.371091116264696,5.5079120088123785,5.780325532360827,2.3756006655653654,2.395795455673531,2.4058475051754495,2.4258613665911914,2.4457555108983633,2.4556579126025757,2.4753738209184197,2.494971794120006,2.5047267755455302,2.524149166634123,2.5434553787729923,2.5530651343784356,2.5721983786488365,2.5912171724325757,2.600683864380671,2.6195322663573544,2.6382679210325537,2.6475936802177062,2.666161479572849,2.6846182101074
28,28,16145583.0,17.56058179605009,0.05694572148087545,0.21995945341574455,0.6204397008082253,1.0185243732940341,1.216672837308834,1.611191005289323,2.0033492595707956,2.1985478391234805,2.587192685443924,2.973512760722394,3.1658053404843525,3.5486643084057348,3.9292331149412734,4.11866297418267,4.399372319918938,4.678402524186464,4.817291089571352,5.093821411691063,5.368697614199944,5.505518506747627,5.777932030296075,2.4176276013905267,2.4378223914986927,2.447874441000611,2.467888302416353,2.4877824467235246,2.497684848427737,2.5174007567435814,2.5369987299451675,2.546753711370692,2.566176102459284,2.585482314598154,2.595092070203597,2.614225314473998,2.633244108257737,2.642710800205833,2.6615592021825156,2.6802948568577154,2.6896206160428675,2.708188415398011,2.726645145932561
29,29,16185818.0,17.56058179605009,0.05694572148087545,0.21995945341574455,0.6204397008082253,1.0185243732940341,1.216672837308834,1.611191005289323,2.0033492595707956,2.1985478391234805,2.587192685443924,2.973512760722394,3.1658053404843525,3.5486643084057348,3.9292331149412734,4.11866297418267,4.399372319918938,4.678402524186464,4.817291089571352,5.093821411691063,5.368697614199944,5.505518506747627,5.777932030296075,2.4176276013905267,2.4378223914986927,2.447874441000611,2.467888302416353,2.4877824467235246,2.497684848427737,2.5174007567435814,2.5369987299451675,2.546753711370692,2.566176102459284,2.585482314598154,2.595092070203597,2.614225314473998,2.633244108257737,2.642710800205833,2.6615592021825156,2.6802948568577154,2.6896206160428675,2.708188415398011,2.726645145932561
30,30,16196499.0,6.423139431507142,0.1556871076306929,7.70220345594447,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,11.553724785625295,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754,25.116322909221754
31,31,16225540.0,6.423139431507142,0.1556871076306929,7.702635037132355,11.55458734858549,11.555015752335294,11.555228992274339,11.555653557881579,11.556075583848527,11.556285649217447,11.556703894180776,11.557119637306947,11.557326575367208,11.557738593779721,11.558148147608678,11.558352004915116,11.558757889479924,11.559161346146656,11.559362168560932,11.55976201059047,11.56015946087353,11.560357293580749,11.560751183032805,25.120506836798796,25.12326680088194,25.12464058573989,25.127375822833336,25.130094698439212,25.131448031299733,25.13414254804656,25.136820946913254,25.138154132254023,25.140808534847952,25.14344705953941,25.14476039732038,25.147375282988996,25.149974527089086,25.151268312803758,25.15384426981377,25.15640481814997,25.15767934286793,25.16021695078486,25.162739379361987
32,32,16230103.0,6.423139431507142,0.1556871076306929,7.846848169262133,11.842813317744072,11.986393110639355,12.057860613665358,12.200154050606994,12.341596325468261,12.41199986927029,12.552174938330806,12.691511515055284,12.760866939344144,12.898955175885849,13.036217405659263,13.10454031331872,13.2405727868475,13.375791548771527,13.443097310366593,13.577104624304397,13.710310342869015,13.77661410221632,13.908626405974415,26.51856893363247,27.443572675173595,27.903997555858247,28.820714030863655,29.731946942762566,30.185517323325953,31.088586347912447,31.986253454582968,32.4330713809148,33.322696121300744,34.20699937243844,34.64716537630841,35.52354599370348,36.39468432932347,36.828297445571856,37.69163109794137,38.54980052335061,38.97695830413447,39.82743923323801,40.6728327968222
33,33,16232187.0,6.423139431507142,0.1556871076306929,7.847192623731337,11.843501748275685,11.987423459656723,12.059061154183373,12.201693446304496,12.343472549402296,12.414043751010505,12.554552630605134,12.694221021092282,12.763741607213275,12.902158684741494,13.0397477884629,13.108233399136887,13.244589818092978,13.380130587685288,13.447596630080483,13.581923066764865,13.715445999170424,13.78190765316668,13.91423432878792,26.52190821855312,27.449114748329613,27.91063607702296,28.829535605107644,29.742938511621574,30.197589017003217,31.102808594861823,32.00261339076867,32.450495361738675,33.34223863940616,34.228647755321084,34.66986196305379,35.54832957840034,36.421542428090824,36.856188143266415,37.72157772376599,38.58179077930271,39.00996578638729,39.8624720363635,40.70987880585431
34,34,16237562.0,6.423139431507142,0.1556871076306929,7.70297949160156,11.555275779117103,11.556046101352662,11.556429532792356,11.557192953579081,11.557951807782562,11.558329530957664,11.559081586455104,11.559829143343945,11.560201243236339,11.560942102635368,11.561678530412317,11.562045090733283,11.562774920725403,11.563500385060419,11.563861488274823,11.564580453050938,11.565295117174939,11.56565084453111,11.56635910584631,25.123846121719446,25.12880887403796,25.131279106904604,25.13619739707733,25.14108626729822,25.143519724977,25.14836479499594,25.15318088309896,25.155578113077905,25.160351052953374,25.165095442422054,25.167456984065762,25.172158867685862,25.17683262585644,25.17915901049832,25.18379089563839,25.188395074102072,25.19068682512075,25.195249753910346,25.1997853883941
35,35,16261337.0,6.426351643601073,0.15560928742449573,7.402633375040977,11.25492966255652,11.255699984792079,11.256083416231773,11.256846837018498,11.257605691221979,11.25798341439708,11.25873546989452,11.259483026783363,11.259855126675756,11.260595986074785,11.261332413851733,11.2616989741727,11.262428804164818,11.263154268499836,11.26351537171424,11.264234336490354,11.264949000614356,11.265304727970527,11.266012989285727,27.05356527588724,27.05852802820576,27.0609982610724,27.065916551245124,27.07080542146602,27.073238879144796,27.078083949163737,27.082900037266757,27.0852972672457,27.09007020712117,27.09481459658985,27.09717613823356,27.101878021853658,27.10655178002424,27.10887816466612,27.113510049806184,27.118114228269867,27.120405979288545,27.124968908078145,27.1295045425619
36,36,16287444.0,6.426351643601073,0.15560928742449573,7.402633375040977,11.25492966255652,11.255699984792079,11.256083416231773,11.256846837018498,11.257605691221979,11.25798341439708,11.25873546989452,11.259483026783363,11.259855126675756,11.260595986074785,11.261332413851733,11.2616989741727,11.262428804164818,11.263154268499836,11.26351537171424,11.264234336490354,11.264949000614356,11.265304727970527,11.266012989285727,27.05356527588724,27.05852802820576,27.0609982610724,27.065916551245124,27.07080542146602,27.073238879144796,27.078083949163737,27.082900037266757,27.0852972672457,27.09007020712117,27.09481459658985,27.09717613823356,27.101878021853658,27.10655178002424,27.10887816466612,27.113510049806184,27.118114228269867,27.120405979288545,27.124968908078145,27.1295045425619
37,37,16297795.0,6.426351643601073,0.15560928742449573,7.403043730349092,11.255766429408023,11.256960612502397,11.25755502263623,11.25873850683975,11.259914911750657,11.26050047271364,11.261666338009508,11.262825229389675,11.263402072923983,11.26455058159839,11.265692220202167,11.266260476080243,11.267391886544752,11.26851652920007,11.269076325262107,11.270190892051765,11.271298791805457,11.27185025400574,11.272948227879487,27.057811807602597,27.0655052567162,27.069334706513107,27.076959228701853,27.084538142952137,27.088310582441395,27.09582159593757,27.10328768055536,27.107003958473925,27.114403153053352,27.12175808769641,27.125419040187985,27.132708080633208,27.139953519927143,27.143559970685157,27.150740496800108,27.157878070961953,27.16143083134805,27.168504458681973,27.17553577333543
38,38,16378915.0,6.474080638843898,0.15446208593697314,6.433762841405914,6.43496061225115,6.436151218342975,6.436743848011288,6.43792378725454,6.439096668420384,6.439680475423181,6.440842848534472,6.441998268630727,6.442573384307362,6.443718452796805,6.444856671786987,6.445423225529406,6.446551247020636,6.447672520968852,6.448230640253543,6.449341868517105,6.450446449712484,6.450996260083447,6.452090945142061,58.15451658303858,58.162233146088525,58.16607410084446,58.173721529820945,58.18132321380436,58.1851069870804,58.19264056627238,58.20012908159397,58.20385652468362,58.211277949002984,58.2186549803884,58.222326931824675,58.229637871060184,58.236905078165435,58.2405223640554,58.24772446295897,58.254883480960366,58.25844691509022,58.26554179406554,58.27259423332977
39,39,16388147.0,6.448882153240094,0.15506563404908444,5.1406692972381,8.993391996297031,8.994586179391405,8.995180589525239,8.996364073728758,8.997540478639666,8.998126039602647,8.999291904898518,9.000450796278683,9.00102763981299,9.0021761484874,9.003317787091177,9.00388604296925,9.00501745343376,9.00614209608908,9.006701892151115,9.007816458940773,9.008924358694467,9.009475820894748,9.010573794768495,41.622383246897236,41.63007669601083,41.63390614580774,41.641530667996484,41.64910958224677,41.652882021736026,41.660393035232204,41.66785911985,41.671575397768564,41.678974592347984,41.686329526991045,41.68999047948262,41.69727951992784,41.70452495922178,41.70813140997979,41.71531193609474,41.72244951025659,41.72600227064269,41.733075897976605,41.740107212630065
40,40,16403497.0,6.500027523251379,0.15384550241100978,3.85212284563238,3.853320616477616,3.8545112225694425,3.8551038522377543,3.8562837914810064,3.85745667264685,3.858040479649647,3.8592028527609386,3.860358272857194,3.8609333885338293,3.862078457023272,3.863216676013453,3.863783229755872,3.864911251247103,3.866032525195319,3.8665906444800093,3.8677018727435715,3.8688064539389497,3.8693562643099138,3.870450949368527,74.90330340295948,74.91101996600943,74.91486092076536,74.92250834974185,74.93011003372527,74.93389380700131,74.94142738619328,74.94891590151488,74.95264334460452,74.96006476892389,74.9674418003093,74.97111375174558,74.97842469098109,74.98569189808634,74.98930918397632,74.99651128287988,75.00367030088127,75.00723373501113,75.01432861398645,75.02138105325068
41,41,16436418.0,6.495479323446944,0.15395322657563812,4.329344343107831,4.330542113953067,4.331732720044893,4.332325349713205,4.333505288956457,4.3346781701223005,4.335261977125097,4.336424350236389,4.337579770332645,4.33815488600928,4.339299954498722,4.340438173488904,4.341004727231323,4.342132748722554,4.343254022670769,4.3438121419554605,4.344923370219022,4.346027951414401,4.3465777617853645,4.347672446843978,71.80219110143068,71.80990766448063,71.81374861923656,71.82139604821305,71.82899773219647,71.83278150547251,71.8403150846645,71.84780359998608,71.85153104307574,71.85895246739508,71.8663294987805,71.87000145021678,71.8773123894523,71.88457959655754,71.88819688244752,71.89539898135108,71.90255799935248,71.90612143348233,71.91321631245765,71.92026875172188
42,42,16457456.0,6.4727860169126545,0.15449297989878139,6.60403769075167,6.605235461596906,6.606426067688732,6.607018697357044,6.608198636600297,6.6093715177661405,6.609955324768937,6.611117697880228,6.612273117976484,6.612848233653119,6.613993302142561,6.615131521132743,6.615698074875162,6.616826096366393,6.617947370314608,6.6185054895993,6.619616717862861,6.62072129905824,6.621271109429204,6.622365794487817,57.05219110063679,57.059907663686744,57.06374861844267,57.07139604741916,57.07899773140257,57.082781504678614,57.09031508387059,57.09780359919218,57.101531042281835,57.108952466601195,57.11632949798661,57.12000144942289,57.127312388658396,57.13457959576365,57.13819688165362,57.14539898055718,57.15255799855858,57.15612143268843,57.16321631166375,57.17026875092798
43,43,16484009.0,6.4727860169126545,0.15449297989878139,6.603137690751718,6.604335461596954,6.605526067688781,6.6061186973570925,6.607298636600345,6.608471517766189,6.609055324768986,6.610217697880277,6.611373117976532,6.611948233653168,6.613093302142611,6.614231521132791,6.61479807487521,6.615926096366441,6.6170473703146575,6.617605489599348,6.61871671786291,6.619821299058288,6.620371109429252,6.621465794487865,57.058016755774865,57.06573331882482,57.06957427358075,57.07722170255723,57.08482338654065,57.08860715981669,57.09614073900867,57.103629254330265,57.10735669741991,57.11477812173927,57.12215515312469,57.12582710456096,57.13313804379647,57.14040525090172,57.144022536791695,57.15122463569526,57.15838365369665,57.161947087826505,57.16904196680183,57.17609440606606
44,44,16489594.0,6.4727860169126545,0.15449297989878139,6.600058709953401,6.601256480798637,6.602447086890463,6.603039716558775,6.604219655802027,6.605392536967871,6.605976343970667,6.607138717081959,6.6082941371782145,6.608869252854849,6.610014321344292,6.611152540334474,6.611719094076893,6.612847115568123,6.613968389516339,6.61452650880103,6.615637737064592,6.616742318259971,6.617292128630934,6.618386813689548,57.077946906538955,57.08566346958891,57.08950442434484,57.09715185332132,57.10475353730474,57.10853731058078,57.11607088977276,57.12355940509435,57.127286848184,57.13470827250336,57.14208530388878,57.14575725532505,57.15306819456056,57.16033540166581,57.163952687555785,57.17115478645935,57.17831380446074,57.181877238590594,57.18897211756592,57.196024556830146
45,45,16497660.0,6.496778484266428,0.15392244054830403,4.195343078301031,4.196540849146268,4.1977314552380935,4.198324084906406,4.1995040241496575,4.200676905315501,4.201260712318298,4.20242308542959,4.2035785055258446,4.20415362120248,4.205298689691923,4.206436908682105,4.207003462424523,4.208131483915754,4.20925275786397,4.20981087714866,4.210922105412223,4.212026686607601,4.212576496978564,4.213671182037178,72.67273465079806,72.68045121384802,72.68429216860395,72.69193959758043,72.69954128156385,72.7033250548399,72.71085863403187,72.71834714935346,72.72207459244311,72.72949601676247,72.73687304814788,72.74054499958416,72.74785593881967,72.75512314592493,72.7587404318149,72.76594253071846,72.77310154871985,72.77666498284971,72.78375986182503,72.79081230108926
46,46,16605801.0,6.498727712721558,0.153876273049947,4.035343078309643,4.036540849154879,4.037731455246705,4.0383240849150175,4.039504024158269,4.040676905324113,4.04126071232691,4.042423085438202,4.043578505534457,4.044153621211092,4.045298689700535,4.046436908690716,4.0470034624331355,4.048131483924366,4.049252757872582,4.049810877157272,4.050922105420835,4.0520266866162125,4.052576496987177,4.05367118204579,73.71241741876614,73.72013398181609,73.72397493657202,73.7316223655485,73.73922404953193,73.74300782280797,73.75054140199994,73.75802991732154,73.76175736041118,73.76917878473054,73.77655581611596,73.78022776755223,73.78753870678774,73.794805913893,73.79842319978297,73.80562529868654,73.81278431668792,73.81634775081778,73.8234426297931,73.83049506905733
47,47,16606569.0,6.500027523251379,0.15384550241100978,3.87565066660743,3.877457183329359,3.8792528939385034,3.880146717168527,3.8819263396917107,3.8836953169943054,3.884575833594894,3.8863289623098067,3.888071604262597,3.8889390123240117,3.8906660416486605,3.892382740337026,3.8932372350123825,3.8949385535030676,3.8966296951311774,3.897471468684637,3.899147459086298,3.900813424164773,3.9016426659458583,3.9032937053508467,74.76026145994308,74.77189982987085,74.77769288204136,74.78922698172389,74.80069208732858,74.806398896542,74.8177612842979,74.82905570526722,74.83467755547194,74.84587078762213,74.85699706491378,74.86253522081239,74.87356181578629,74.88452245254713,74.88997816010105,74.90084059856666,74.91163806102249,74.91701254761035,74.92771327351295,74.93834999047087
48,48,16654977.0,6.500027523251379,0.15384550241100978,3.8730566280306213,3.8748631447525503,3.8766588553616947,3.8775526785917185,3.879332301114902,3.8811012784174967,3.8819817950180853,3.883734923732998,3.8854775656857883,3.886344973747203,3.888072003071852,3.8897887017602173,3.890643196435574,3.892344514926259,3.894035656554369,3.8948774301078286,3.8965534205094894,3.8982193855879643,3.8990486273690497,3.900699666774038,74.77712389330152,74.7887622632293,74.7945553153998,74.80608941508233,74.81755452068703,74.82326132990045,74.83462371765636,74.84591813862566,74.85153998883038,74.86273322098057,74.87385949827222,74.87939765417084,74.89042424914473,74.90138488590557,74.90684059345949,74.9177030319251,74.92850049438093,74.9338749809688,74.94457570687139,74.95521242382931
49,49,16754699.0,6.647928393187696,0.150422799533269,0.0011274089936040349,0.002912378140498053,0.004686670069348031,0.0055698320494059605,0.007328227790028831,0.009076105245466483,0.009946119317697627,0.011678337240559724,0.013400193500732259,0.014257255392126763,0.01596368524190362,0.01765990766300232,0.01850421018627804,0.020185235860956448,0.021856206096394753,0.02268793921987372,0.024343938922201904,0.025990032866504992,0.026809383708547203,0.028440730014939766,0.022234519839410882,50.034013063138104,74.92760660411375,74.93927993982193,74.95088344856345,74.9566591485827,74.96815869950721,74.97958946306409,74.98527917829377,74.99660753173754,75.00786812199404,75.01347313252666,75.02463283706422,75.03572578733448,75.04124735426903,75.05224092077925,75.06316872662315,75.06860809228067,75.07943799396888,75.09020311413244
50,50,16808627.0,6.466316789504502,0.1546475424190635,7.21143324450757,7.213239761229499,7.215035471838643,7.215929295068667,7.2177089175918505,7.219477894894445,7.220358411495034,7.222111540209947,7.223854182162737,7.224721590224152,7.2264486195488,7.228165318237166,7.229019812912522,7.230721131403207,7.232412273031318,7.2332540465847766,7.234930036986438,7.236596002064913,7.2374252438459985,7.239076283250987,53.132292048848065,53.14393041877584,53.14972347094634,53.16125757062887,53.17272267623357,53.17842948544698,53.189791873202886,53.20108629417221,53.206708144376925,53.21790137652711,53.22902765381876,53.234565809717374,53.24559240469127,53.25655304145211,53.262008749006036,53.272871187471644,53.28366864992746,53.28904313651533,53.29974386241793,53.310380579375845
51,51,16818532.0,6.485095385083516,0.15419973656827285,5.370087746225305,5.371894262947234,5.373689973556378,5.374583796786402,5.376363419309586,5.37813239661218,5.379012913212769,5.380766041927682,5.382508683880472,5.383376091941886,5.3851031212665355,5.386819819954901,5.3876743146302575,5.389375633120943,5.391066774749052,5.391908548302512,5.3935845387041725,5.395250503782648,5.396079745563734,5.397730784968721,65.05703329242675,65.06867166235452,65.07446471452502,65.08599881420754,65.09746391981224,65.10317072902566,65.11453311678157,65.1258275377509,65.1314493879556,65.14264262010579,65.15376889739744,65.15930705329606,65.17033364826995,65.18129428503079,65.18674999258471,65.19761243105032,65.20840989350614,65.21378438009401,65.2244851059966,65.23512182295453
52,52,16852343.0,6.485095385083516,0.15419973656827285,5.372198983295939,5.377021049656582,5.381814271671467,5.384200120015708,5.388950398714776,5.3936722625315,5.396022591996014,5.400702151780567,5.4053537196499315,5.407669058989517,5.4122789526645345,5.416861271165129,5.419142141294571,5.423683406018605,5.428197506030525,5.430444420153237,5.434918077572793,5.439364974778563,5.441578438318022,5.44598549499137,65.09236555150181,65.12343140959224,65.13889458336627,65.1696821168578,65.20028548708214,65.21551845581173,65.24584764518997,65.27599541341044,65.29100160429019,65.32087927304526,65.35057822174359,65.36536101059606,65.39479388107583,65.42405069180673,65.43861340442928,65.46760809818646,65.4964293539526,65.51077526654036,65.53933830710511,65.56773049102893
53,53,16879585.0,7.332381689388921,0.13638133451878987,0.004398868472149089,0.008926530451505748,0.013427109179850034,0.015667292939404064,0.020127550220244733,0.024561127344635347,0.026767960811509485,0.031161816754790087,0.03552938980464347,0.037703369421390666,0.04203181264309729,0.04633436426915021,0.0484759791230423,0.0527399834287854,0.0569784815500308,0.059088213506239134,0.06328873819377667,0.06828771338345486,0.07118714708415746,0.07695998603819601,0.05114641309837371,0.08423228114265754,0.10070092462171719,0.13349037042531967,0.1660836787924468,27.783425751294107,82.7701865589258,137.4280310033935,164.63422463696452,218.8023796541485,272.6465152951966,324.48517955910637,427.6971482597061,427.72830745062396,427.74381708130215,427.774697111413,427.8053924252191,427.82067115879204,427.85109146793076,427.88132981081435
